com.google.gson.GsonBuilder.addDeserializationExclusionStrategy(Lcom/google/gson/ExclusionStrategy;)Lcom/google/gson/GsonBuilder;
org.apache.commons.jxpath.ri.compiler.CoreOperationCompare.equal(Ljava/lang/Object;Ljava/lang/Object;)Z
org.apache.commons.jxpath.ri.compiler.CoreOperationCompare.equal(Lorg/apache/commons/jxpath/ri/EvalContext;Lorg/apache/commons/jxpath/ri/compiler/Expression;Lorg/apache/commons/jxpath/ri/compiler/Expression;)Z
org.apache.commons.jxpath.ri.compiler.CoreOperationCompare.findMatch(Ljava/util/Iterator;Ljava/util/Iterator;)Z
org.apache.commons.jxpath.ri.compiler.Path.areBasicPredicates([Lorg/apache/commons/jxpath/ri/compiler/Expression;)Z
org.apache.commons.jxpath.ri.compiler.Path.buildContextChain(Lorg/apache/commons/jxpath/ri/EvalContext;IZ)Lorg/apache/commons/jxpath/ri/EvalContext;
org.apache.commons.jxpath.ri.compiler.Path.computeContextDependent()Z
org.apache.commons.jxpath.ri.compiler.Path.createContextForStep(Lorg/apache/commons/jxpath/ri/EvalContext;ILorg/apache/commons/jxpath/ri/compiler/NodeTest;)Lorg/apache/commons/jxpath/ri/EvalContext;
org.apache.commons.jxpath.ri.compiler.Path.getSingleNodePointerForSteps(Lorg/apache/commons/jxpath/ri/EvalContext;)Lorg/apache/commons/jxpath/Pointer;
org.apache.commons.jxpath.ri.compiler.Path.isSimplePath()Z
org.apache.commons.jxpath.ri.compiler.Path.isSimpleStep(Lorg/apache/commons/jxpath/ri/compiler/Step;)Z
org.apache.commons.jxpath.ri.compiler.Path.searchForPath(Lorg/apache/commons/jxpath/ri/EvalContext;)Lorg/apache/commons/jxpath/Pointer;
org.apache.commons.jxpath.ri.compiler.Step.isContextDependent()Z
org.apache.commons.jxpath.ri.compiler.Step.toString()Ljava/lang/String;
org.apache.commons.jxpath.ri.model.beans.PropertyIterator.getNodePointer()Lorg/apache/commons/jxpath/ri/model/NodePointer;
org.apache.commons.jxpath.ri.model.beans.PropertyIterator.prepareForIndividualProperty(Ljava/lang/String;)V
org.apache.commons.jxpath.ri.model.beans.PropertyIterator.reset()V
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjFillToken()Lorg/apache/commons/jxpath/ri/parser/Token;
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.ReInit(Lorg/apache/commons/jxpath/ri/parser/SimpleCharStream;)V
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.ReInit(Lorg/apache/commons/jxpath/ri/parser/SimpleCharStream;I)V
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.SwitchTo(I)V
org.apache.commons.jxpath.util.BasicTypeConverter.allocateCollection(Ljava/lang/Class;)Ljava/util/Collection;
org.apache.commons.jxpath.util.BasicTypeConverter.allocateNumber(Ljava/lang/Class;D)Ljava/lang/Number;
org.apache.commons.jxpath.util.BasicTypeConverter.canConvert(Ljava/lang/Object;Ljava/lang/Class;)Z
org.apache.commons.jxpath.util.BasicTypeConverter.canCreateCollection(Ljava/lang/Class;)Z
org.apache.commons.jxpath.util.BasicTypeConverter.convert(Ljava/lang/Object;Ljava/lang/Class;)Ljava/lang/Object;
org.apache.commons.jxpath.util.BasicTypeConverter.convertStringToPrimitive(Ljava/lang/Object;Ljava/lang/Class;)Ljava/lang/Object;
org.apache.commons.jxpath.util.BasicTypeConverter.unmodifiableCollection(Ljava/util/Collection;)Ljava/util/Collection;
org.freehep.math.minuit.MnAlgebraicSymMatrix.clone()Lorg/freehep/math/minuit/MnAlgebraicSymMatrix;
org.freehep.math.minuit.MnAlgebraicSymMatrix.data()[D
org.freehep.math.minuit.MnAlgebraicSymMatrix.get(II)D
org.freehep.math.minuit.MnAlgebraicSymMatrix.invert()V
org.freehep.math.minuit.MnAlgebraicSymMatrix.ncol()I
org.freehep.math.minuit.MnAlgebraicSymMatrix.nrow()I
org.freehep.math.minuit.MnAlgebraicSymMatrix.set(IID)V
org.freehep.math.minuit.MnAlgebraicSymMatrix.size()I
org.freehep.math.minuit.MnFunctionCross.cross([I[D[DDI)Lorg/freehep/math/minuit/MnCross;
org.freehep.math.minuit.MnHesse.calculate(Lorg/freehep/math/minuit/FCNBase;[D[D)Lorg/freehep/math/minuit/MnUserParameterState;
org.freehep.math.minuit.MnHesse.calculate(Lorg/freehep/math/minuit/FCNBase;[D[DI)Lorg/freehep/math/minuit/MnUserParameterState;
org.freehep.math.minuit.MnHesse.calculate(Lorg/freehep/math/minuit/FCNBase;[DLorg/freehep/math/minuit/MnUserCovariance;)Lorg/freehep/math/minuit/MnUserParameterState;
org.freehep.math.minuit.MnHesse.calculate(Lorg/freehep/math/minuit/FCNBase;[DLorg/freehep/math/minuit/MnUserCovariance;I)Lorg/freehep/math/minuit/MnUserParameterState;
org.freehep.math.minuit.MnHesse.calculate(Lorg/freehep/math/minuit/FCNBase;Lorg/freehep/math/minuit/MnUserParameters;)Lorg/freehep/math/minuit/MnUserParameterState;
org.freehep.math.minuit.MnHesse.calculate(Lorg/freehep/math/minuit/FCNBase;Lorg/freehep/math/minuit/MnUserParameters;I)Lorg/freehep/math/minuit/MnUserParameterState;
org.freehep.math.minuit.MnHesse.calculate(Lorg/freehep/math/minuit/FCNBase;Lorg/freehep/math/minuit/MnUserParameters;Lorg/freehep/math/minuit/MnUserCovariance;)Lorg/freehep/math/minuit/MnUserParameterState;
org.freehep.math.minuit.MnHesse.calculate(Lorg/freehep/math/minuit/FCNBase;Lorg/freehep/math/minuit/MnUserParameters;Lorg/freehep/math/minuit/MnUserCovariance;I)Lorg/freehep/math/minuit/MnUserParameterState;
org.freehep.math.minuit.MnHesse.calculate(Lorg/freehep/math/minuit/FCNBase;Lorg/freehep/math/minuit/MnUserParameterState;I)Lorg/freehep/math/minuit/MnUserParameterState;
org.freehep.math.minuit.MnHesse.calculate(Lorg/freehep/math/minuit/MnFcn;Lorg/freehep/math/minuit/MinimumState;Lorg/freehep/math/minuit/MnUserTransformation;I)Lorg/freehep/math/minuit/MinimumState;
org.freehep.math.minuit.MnHesse.ncycles()I
org.freehep.math.minuit.MnHesse.tolerg2()D
org.freehep.math.minuit.MnHesse.tolerstp()D
org.freehep.math.minuit.MnMinos.loval(I)Lorg/freehep/math/minuit/MnCross;
org.freehep.math.minuit.MnMinos.loval(ID)Lorg/freehep/math/minuit/MnCross;
org.freehep.math.minuit.MnMinos.loval(IDI)Lorg/freehep/math/minuit/MnCross;
org.freehep.math.minuit.MnMinos.lower(I)D
org.freehep.math.minuit.MnMinos.lower(ID)D
org.freehep.math.minuit.MnMinos.lower(IDI)D
org.freehep.math.minuit.MnMinos.minos(I)Lorg/freehep/math/minuit/MinosError;
org.freehep.math.minuit.MnMinos.minos(ID)Lorg/freehep/math/minuit/MinosError;
org.freehep.math.minuit.MnMinos.minos(IDI)Lorg/freehep/math/minuit/MinosError;
org.freehep.math.minuit.MnMinos.range(I)Lorg/freehep/math/minuit/Point;
org.freehep.math.minuit.MnMinos.range(ID)Lorg/freehep/math/minuit/Point;
org.freehep.math.minuit.MnMinos.range(IDI)Lorg/freehep/math/minuit/Point;
org.freehep.math.minuit.MnMinos.upper(I)D
org.freehep.math.minuit.MnMinos.upper(ID)D
org.freehep.math.minuit.MnMinos.upper(IDI)D
org.freehep.math.minuit.MnMinos.upval(I)Lorg/freehep/math/minuit/MnCross;
org.freehep.math.minuit.MnMinos.upval(ID)Lorg/freehep/math/minuit/MnCross;
org.freehep.math.minuit.MnMinos.upval(IDI)Lorg/freehep/math/minuit/MnCross;
org.freehep.math.minuit.MnPlot.length()I
org.freehep.math.minuit.MnPlot.plot(DDLjava/util/List;)V
org.freehep.math.minuit.MnPlot.plot(Ljava/util/List;)V
org.freehep.math.minuit.MnPlot.width()I
org.freehep.math.minuit.MnUserParameterState.add(Ljava/lang/String;D)V
org.freehep.math.minuit.MnUserParameterState.add(Ljava/lang/String;DD)V
org.freehep.math.minuit.MnUserParameterState.add(Ljava/lang/String;DDDD)V
org.freehep.math.minuit.MnUserParameterState.clone()Lorg/freehep/math/minuit/MnUserParameterState;
org.freehep.math.minuit.MnUserParameterState.covariance()Lorg/freehep/math/minuit/MnUserCovariance;
org.freehep.math.minuit.MnUserParameterState.edm()D
org.freehep.math.minuit.MnUserParameterState.error(I)D
org.freehep.math.minuit.MnUserParameterState.error(Ljava/lang/String;)D
org.freehep.math.minuit.MnUserParameterState.errors()[D
org.freehep.math.minuit.MnUserParameterState.ext2int(ID)D
org.freehep.math.minuit.MnUserParameterState.extOfInt(I)I
org.freehep.math.minuit.MnUserParameterState.fix(I)V
org.freehep.math.minuit.MnUserParameterState.fix(Ljava/lang/String;)V
org.freehep.math.minuit.MnUserParameterState.fval()D
org.freehep.math.minuit.MnUserParameterState.globalCC()Lorg/freehep/math/minuit/MnGlobalCorrelationCoeff;
org.freehep.math.minuit.MnUserParameterState.hasCovariance()Z
org.freehep.math.minuit.MnUserParameterState.hasGlobalCC()Z
org.freehep.math.minuit.MnUserParameterState.index(Ljava/lang/String;)I
org.freehep.math.minuit.MnUserParameterState.int2ext(ID)D
org.freehep.math.minuit.MnUserParameterState.intCovariance()Lorg/freehep/math/minuit/MnUserCovariance;
org.freehep.math.minuit.MnUserParameterState.intOfExt(I)I
org.freehep.math.minuit.MnUserParameterState.intParameters()Ljava/util/List;
org.freehep.math.minuit.MnUserParameterState.isValid()Z
org.freehep.math.minuit.MnUserParameterState.minuitParameters()Ljava/util/List;
org.freehep.math.minuit.MnUserParameterState.name(I)Ljava/lang/String;
org.freehep.math.minuit.MnUserParameterState.nfcn()I
org.freehep.math.minuit.MnUserParameterState.parameter(I)Lorg/freehep/math/minuit/MinuitParameter;
org.freehep.math.minuit.MnUserParameterState.parameters()Lorg/freehep/math/minuit/MnUserParameters;
org.freehep.math.minuit.MnUserParameterState.params()[D
org.freehep.math.minuit.MnUserParameterState.precision()Lorg/freehep/math/minuit/MnMachinePrecision;
org.freehep.math.minuit.MnUserParameterState.release(I)V
org.freehep.math.minuit.MnUserParameterState.release(Ljava/lang/String;)V
org.freehep.math.minuit.MnUserParameterState.removeLimits(I)V
org.freehep.math.minuit.MnUserParameterState.removeLimits(Ljava/lang/String;)V
org.freehep.math.minuit.MnUserParameterState.setError(ID)V
org.freehep.math.minuit.MnUserParameterState.setError(Ljava/lang/String;D)V
org.freehep.math.minuit.MnUserParameterState.setLimits(IDD)V
org.freehep.math.minuit.MnUserParameterState.setLimits(Ljava/lang/String;DD)V
org.freehep.math.minuit.MnUserParameterState.setLowerLimit(ID)V
org.freehep.math.minuit.MnUserParameterState.setLowerLimit(Ljava/lang/String;D)V
org.freehep.math.minuit.MnUserParameterState.setPrecision(D)V
org.freehep.math.minuit.MnUserParameterState.setUpperLimit(ID)V
org.freehep.math.minuit.MnUserParameterState.setUpperLimit(Ljava/lang/String;D)V
org.freehep.math.minuit.MnUserParameterState.setValue(ID)V
org.freehep.math.minuit.MnUserParameterState.setValue(Ljava/lang/String;D)V
org.freehep.math.minuit.MnUserParameterState.toString()Ljava/lang/String;
org.freehep.math.minuit.MnUserParameterState.trafo()Lorg/freehep/math/minuit/MnUserTransformation;
org.freehep.math.minuit.MnUserParameterState.value(I)D
org.freehep.math.minuit.MnUserParameterState.value(Ljava/lang/String;)D
org.freehep.math.minuit.MnUserParameterState.variableParameters()I
org.freehep.math.minuit.MnUserTransformation.add(Ljava/lang/String;D)V
org.freehep.math.minuit.MnUserTransformation.add(Ljava/lang/String;DD)V
org.freehep.math.minuit.MnUserTransformation.add(Ljava/lang/String;DDDD)V
org.freehep.math.minuit.MnUserTransformation.clone()Lorg/freehep/math/minuit/MnUserTransformation;
org.freehep.math.minuit.MnUserTransformation.dInt2Ext(ID)D
org.freehep.math.minuit.MnUserTransformation.error(I)D
org.freehep.math.minuit.MnUserTransformation.error(Ljava/lang/String;)D
org.freehep.math.minuit.MnUserTransformation.errors()[D
org.freehep.math.minuit.MnUserTransformation.ext2int(ID)D
org.freehep.math.minuit.MnUserTransformation.extOfInt(I)I
org.freehep.math.minuit.MnUserTransformation.fix(I)V
org.freehep.math.minuit.MnUserTransformation.fix(Ljava/lang/String;)V
org.freehep.math.minuit.MnUserTransformation.index(Ljava/lang/String;)I
org.freehep.math.minuit.MnUserTransformation.int2ext(ID)D
org.freehep.math.minuit.MnUserTransformation.int2extCovariance(Lorg/freehep/math/minuit/MnAlgebraicVector;Lorg/freehep/math/minuit/MnAlgebraicSymMatrix;)Lorg/freehep/math/minuit/MnUserCovariance;
org.freehep.math.minuit.MnUserTransformation.int2extError(IDD)D
org.freehep.math.minuit.MnUserTransformation.intOfExt(I)I
org.freehep.math.minuit.MnUserTransformation.name(I)Ljava/lang/String;
org.freehep.math.minuit.MnUserTransformation.parameter(I)Lorg/freehep/math/minuit/MinuitParameter;
org.freehep.math.minuit.MnUserTransformation.parameters()Ljava/util/List;
org.freehep.math.minuit.MnUserTransformation.params()[D
org.freehep.math.minuit.MnUserTransformation.precision()Lorg/freehep/math/minuit/MnMachinePrecision;
org.freehep.math.minuit.MnUserTransformation.release(I)V
org.freehep.math.minuit.MnUserTransformation.release(Ljava/lang/String;)V
org.freehep.math.minuit.MnUserTransformation.removeLimits(I)V
org.freehep.math.minuit.MnUserTransformation.removeLimits(Ljava/lang/String;)V
org.freehep.math.minuit.MnUserTransformation.setError(ID)V
org.freehep.math.minuit.MnUserTransformation.setError(Ljava/lang/String;D)V
org.freehep.math.minuit.MnUserTransformation.setLimits(IDD)V
org.freehep.math.minuit.MnUserTransformation.setLimits(Ljava/lang/String;DD)V
org.freehep.math.minuit.MnUserTransformation.setLowerLimit(ID)V
org.freehep.math.minuit.MnUserTransformation.setLowerLimit(Ljava/lang/String;D)V
org.freehep.math.minuit.MnUserTransformation.setPrecision(D)V
org.freehep.math.minuit.MnUserTransformation.setUpperLimit(ID)V
org.freehep.math.minuit.MnUserTransformation.setUpperLimit(Ljava/lang/String;D)V
org.freehep.math.minuit.MnUserTransformation.setValue(ID)V
org.freehep.math.minuit.MnUserTransformation.setValue(Ljava/lang/String;D)V
org.freehep.math.minuit.MnUserTransformation.transform(Lorg/freehep/math/minuit/MnAlgebraicVector;)Lorg/freehep/math/minuit/MnAlgebraicVector;
org.freehep.math.minuit.MnUserTransformation.value(I)D
org.freehep.math.minuit.MnUserTransformation.value(Ljava/lang/String;)D
org.freehep.math.minuit.MnUserTransformation.variableParameters()I
org.freehep.math.minuit.SimplexBuilder.minimum(Lorg/freehep/math/minuit/MnFcn;Lorg/freehep/math/minuit/GradientCalculator;Lorg/freehep/math/minuit/MinimumSeed;Lorg/freehep/math/minuit/MnStrategy;ID)Lorg/freehep/math/minuit/FunctionMinimum;
org.la4j.decomposition.EigenDecompositor.applicableTo(Lorg/la4j/Matrix;)Z
org.la4j.decomposition.SingularValueDecompositor.applicableTo(Lorg/la4j/Matrix;)Z
org.la4j.decomposition.SingularValueDecompositor.decompose()[Lorg/la4j/Matrix;
org.la4j.linear.ForwardBackSubstitutionSolver.applicableTo(Lorg/la4j/Matrix;)Z
org.la4j.linear.ForwardBackSubstitutionSolver.solve(Lorg/la4j/Vector;)Lorg/la4j/Vector;
org.la4j.linear.GaussianSolver.applicableTo(Lorg/la4j/Matrix;)Z
org.la4j.linear.GaussianSolver.solve(Lorg/la4j/Vector;)Lorg/la4j/Vector;
org.la4j.Matrix.add(D)Lorg/la4j/Matrix;
org.la4j.Matrix.columnMajorIterator()Lorg/la4j/iterator/ColumnMajorMatrixIterator;
org.la4j.matrix.dense.Basic1DMatrix.blankOfShape(II)Lorg/la4j/Matrix;
org.la4j.matrix.dense.Basic1DMatrix.copyOfShape(II)Lorg/la4j/Matrix;
org.la4j.matrix.dense.Basic1DMatrix.get(II)D
org.la4j.matrix.dense.Basic1DMatrix.getRow(I)Lorg/la4j/Vector;
org.la4j.matrix.dense.Basic1DMatrix.set(IID)V
org.la4j.matrix.dense.Basic1DMatrix.setAll(D)V
org.la4j.matrix.dense.Basic1DMatrix.to(Lorg/la4j/matrix/MatrixFactory;)Lorg/la4j/Matrix;
org.la4j.matrix.dense.Basic1DMatrix.toArray()[[D
org.la4j.matrix.dense.Basic1DMatrix.toBinary()[B
org.la4j.matrix.dense.Basic2DMatrix.blankOfShape(II)Lorg/la4j/Matrix;
org.la4j.matrix.dense.Basic2DMatrix.copyOfShape(II)Lorg/la4j/Matrix;
org.la4j.matrix.dense.Basic2DMatrix.get(II)D
org.la4j.matrix.dense.Basic2DMatrix.getRow(I)Lorg/la4j/Vector;
org.la4j.matrix.dense.Basic2DMatrix.set(IID)V
org.la4j.matrix.dense.Basic2DMatrix.swapRows(II)V
org.la4j.matrix.dense.Basic2DMatrix.to(Lorg/la4j/matrix/MatrixFactory;)Lorg/la4j/Matrix;
org.la4j.matrix.dense.Basic2DMatrix.toArray()[[D
org.la4j.matrix.dense.Basic2DMatrix.toBinary()[B
org.la4j.Matrix.determinant()D
org.la4j.Matrix.diagonalProduct()D
org.la4j.Matrix.each(Lorg/la4j/matrix/functor/MatrixProcedure;)V
org.la4j.Matrix.eachInColumn(ILorg/la4j/vector/functor/VectorProcedure;)V
org.la4j.Matrix.eachInRow(ILorg/la4j/vector/functor/VectorProcedure;)V
org.la4j.Matrix.ensureDimensionsAreCorrect(II)V
org.la4j.Matrix.ensureIndexesAreInBounds(II)V
org.la4j.Matrix.equals(Ljava/lang/Object;)Z
org.la4j.Matrix.equals(Lorg/la4j/Matrix;D)Z
org.la4j.Matrix.fold(Lorg/la4j/matrix/functor/MatrixAccumulator;)D
org.la4j.Matrix.foldColumn(ILorg/la4j/vector/functor/VectorAccumulator;)D
org.la4j.Matrix.foldColumns(Lorg/la4j/vector/functor/VectorAccumulator;)[D
org.la4j.Matrix.foldRow(ILorg/la4j/vector/functor/VectorAccumulator;)D
org.la4j.Matrix.foldRows(Lorg/la4j/vector/functor/VectorAccumulator;)[D
org.la4j.Matrix.hashCode()I
org.la4j.Matrix.insertColumn(ILorg/la4j/Vector;)Lorg/la4j/Matrix;
org.la4j.Matrix.insertRow(ILorg/la4j/Vector;)Lorg/la4j/Matrix;
org.la4j.Matrix.is(Lorg/la4j/matrix/functor/MatrixPredicate;)Z
org.la4j.Matrix.iterator()Lorg/la4j/iterator/MatrixIterator;
org.la4j.Matrix.iteratorOfColumn(I)Lorg/la4j/iterator/VectorIterator;
org.la4j.Matrix.iteratorOfRow(I)Lorg/la4j/iterator/VectorIterator;
org.la4j.Matrix.mkString(Ljava/text/NumberFormat;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;
org.la4j.Matrix.multiply(D)Lorg/la4j/Matrix;
org.la4j.Matrix.power(I)Lorg/la4j/Matrix;
org.la4j.Matrix.rank()I
org.la4j.Matrix.removeColumn(I)Lorg/la4j/Matrix;
org.la4j.Matrix.removeRow(I)Lorg/la4j/Matrix;
org.la4j.Matrix.rotate()Lorg/la4j/Matrix;
org.la4j.Matrix.rowMajorIterator()Lorg/la4j/iterator/RowMajorMatrixIterator;
org.la4j.Matrix.select([I[I)Lorg/la4j/Matrix;
org.la4j.Matrix.setAll(D)V
org.la4j.Matrix.setColumn(ID)V
org.la4j.Matrix.setColumn(ILorg/la4j/Vector;)V
org.la4j.Matrix.setRow(ID)V
org.la4j.Matrix.setRow(ILorg/la4j/Vector;)V
org.la4j.Matrix.shuffle()Lorg/la4j/Matrix;
org.la4j.matrix.sparse.CCSMatrix.blankOfShape(II)Lorg/la4j/Matrix;
org.la4j.matrix.sparse.CCSMatrix.columnMajorIterator()Lorg/la4j/iterator/ColumnMajorMatrixIterator;
org.la4j.matrix.sparse.CCSMatrix.each(Lorg/la4j/matrix/functor/MatrixProcedure;)V
org.la4j.matrix.sparse.CCSMatrix.eachInColumn(ILorg/la4j/vector/functor/VectorProcedure;)V
org.la4j.matrix.sparse.CCSMatrix.eachNonZero(Lorg/la4j/matrix/functor/MatrixProcedure;)V
org.la4j.matrix.sparse.CCSMatrix.eachNonZeroInColumn(ILorg/la4j/vector/functor/VectorProcedure;)V
org.la4j.matrix.sparse.CCSMatrix.getColumn(I)Lorg/la4j/Vector;
org.la4j.matrix.sparse.CCSMatrix.iteratorOfColumn(I)Lorg/la4j/iterator/VectorIterator;
org.la4j.matrix.sparse.CCSMatrix.iteratorOrNonZeroColumns()Ljava/util/Iterator;
org.la4j.matrix.sparse.CCSMatrix.nonZeroColumnMajorIterator()Lorg/la4j/iterator/ColumnMajorMatrixIterator;
org.la4j.matrix.sparse.CCSMatrix.nonZeroIteratorOfColumn(I)Lorg/la4j/iterator/VectorIterator;
org.la4j.matrix.sparse.CCSMatrix.to(Lorg/la4j/matrix/MatrixFactory;)Lorg/la4j/Matrix;
org.la4j.matrix.sparse.CRSMatrix.blankOfShape(II)Lorg/la4j/Matrix;
org.la4j.matrix.sparse.CRSMatrix.each(Lorg/la4j/matrix/functor/MatrixProcedure;)V
org.la4j.matrix.sparse.CRSMatrix.eachInRow(ILorg/la4j/vector/functor/VectorProcedure;)V
org.la4j.matrix.sparse.CRSMatrix.eachNonZero(Lorg/la4j/matrix/functor/MatrixProcedure;)V
org.la4j.matrix.sparse.CRSMatrix.eachNonZeroInRow(ILorg/la4j/vector/functor/VectorProcedure;)V
org.la4j.matrix.sparse.CRSMatrix.getRow(I)Lorg/la4j/Vector;
org.la4j.matrix.sparse.CRSMatrix.iteratorOfNonZeroRows()Ljava/util/Iterator;
org.la4j.matrix.sparse.CRSMatrix.iteratorOfRow(I)Lorg/la4j/iterator/VectorIterator;
org.la4j.matrix.sparse.CRSMatrix.nonZeroIteratorOfRow(I)Lorg/la4j/iterator/VectorIterator;
org.la4j.matrix.sparse.CRSMatrix.nonZeroRowMajorIterator()Lorg/la4j/iterator/RowMajorMatrixIterator;
org.la4j.matrix.sparse.CRSMatrix.rowMajorIterator()Lorg/la4j/iterator/RowMajorMatrixIterator;
org.la4j.matrix.sparse.CRSMatrix.to(Lorg/la4j/matrix/MatrixFactory;)Lorg/la4j/Matrix;
org.la4j.Matrix.swapColumns(II)V
org.la4j.Matrix.swapRows(II)V
org.la4j.Matrix.to(Lorg/la4j/matrix/MatrixFactory;)Lorg/la4j/Matrix;
org.la4j.Matrix.toString()Ljava/lang/String;
org.la4j.Matrix.trace()D
org.la4j.Matrix.transform(Lorg/la4j/matrix/functor/MatrixFunction;)Lorg/la4j/Matrix;
org.la4j.Matrix.transformColumn(ILorg/la4j/vector/functor/VectorFunction;)Lorg/la4j/Matrix;
org.la4j.Matrix.transformRow(ILorg/la4j/vector/functor/VectorFunction;)Lorg/la4j/Matrix;
org.la4j.Matrix.transpose()Lorg/la4j/Matrix;
org.la4j.Matrix.update(Lorg/la4j/matrix/functor/MatrixFunction;)V
org.la4j.Matrix.updateColumn(ILorg/la4j/vector/functor/VectorFunction;)V
org.la4j.Matrix.updateRow(ILorg/la4j/vector/functor/VectorFunction;)V
org.la4j.vector.sparse.CompressedVector.blankOfLength(I)Lorg/la4j/Vector;
org.la4j.vector.sparse.CompressedVector.each(Lorg/la4j/vector/functor/VectorProcedure;)V
org.la4j.vector.sparse.CompressedVector.eachNonZero(Lorg/la4j/vector/functor/VectorProcedure;)V
org.la4j.vector.sparse.CompressedVector.iterator()Lorg/la4j/iterator/VectorIterator;
org.la4j.vector.sparse.CompressedVector.nonZeroIterator()Lorg/la4j/iterator/VectorIterator;
org.la4j.vector.sparse.CompressedVector.setAll(D)V
org.la4j.vector.sparse.CompressedVector.to(Lorg/la4j/vector/VectorFactory;)Lorg/la4j/Vector;
org.la4j.vector.sparse.CompressedVector.toBinary()[B
